,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
103885,polangr01,2017,1,PIT,NL,108,379,39,95,20,0,11,35.0,8.0,1.0,27,60.0,4.0,3.0,0.0,1.0,5.0
103886,polanjo01,2017,1,MIN,AL,133,488,60,125,30,3,13,74.0,13.0,5.0,41,78.0,1.0,2.0,7.0,6.0,7.0
103887,polloaj01,2017,1,ARI,NL,112,425,73,113,33,6,14,49.0,20.0,6.0,35,71.0,1.0,6.0,0.0,0.0,8.0
103890,poseybu01,2017,1,SFN,NL,140,494,62,158,34,0,12,67.0,6.0,1.0,61,66.0,13.0,8.0,0.0,5.0,17.0
103895,pradoma01,2017,1,MIA,NL,37,140,13,35,9,0,2,12.0,0.0,0.0,6,22.0,0.0,0.0,0.0,1.0,4.0
103896,preslal01,2017,1,DET,AL,71,245,30,77,10,3,3,20.0,5.0,0.0,15,49.0,0.0,0.0,3.0,0.0,5.0
103903,puigya01,2017,1,LAN,NL,152,499,72,131,24,2,28,74.0,15.0,6.0,64,100.0,8.0,2.0,0.0,5.0,21.0
103904,pujolal01,2017,1,LAA,AL,149,593,53,143,17,0,23,101.0,3.0,0.0,37,93.0,5.0,2.0,0.0,4.0,26.0
103914,ramirha01,2017,1,BOS,AL,133,496,58,120,24,0,23,62.0,1.0,3.0,51,116.0,8.0,6.0,0.0,0.0,15.0
103916,ramirjo01,2017,1,CLE,AL,152,585,107,186,56,6,29,83.0,17.0,5.0,52,69.0,5.0,3.0,0.0,5.0,13.0
103925,ramoswi01,2017,1,TBA,AL,64,208,19,54,6,0,11,35.0,0.0,0.0,10,36.0,2.0,0.0,0.0,3.0,11.0
103926,rasmuco01,2017,1,TBA,AL,37,121,17,34,7,1,9,23.0,1.0,0.0,7,45.0,2.0,0.0,0.0,1.0,1.0
103930,realmjt01,2017,1,MIA,NL,141,532,68,148,31,5,17,65.0,8.0,2.0,36,106.0,4.0,8.0,0.0,3.0,13.0
103932,reddijo01,2017,1,HOU,AL,134,477,77,150,34,4,13,82.0,7.0,3.0,43,72.0,1.0,0.0,1.0,12.0,9.0
103941,rendoan01,2017,1,WAS,NL,147,508,81,153,41,1,25,100.0,7.0,2.0,84,82.0,6.0,7.0,0.0,6.0,7.0
103942,renfrhu01,2017,1,SDN,NL,122,445,51,103,25,1,26,58.0,3.0,0.0,27,140.0,1.0,6.0,0.0,1.0,4.0
103943,reverbe01,2017,1,LAA,AL,109,291,37,80,13,2,1,20.0,21.0,6.0,15,25.0,0.0,0.0,0.0,2.0,7.0
103944,reyesjo01,2017,1,NYN,NL,145,501,75,123,25,7,15,58.0,24.0,6.0,50,79.0,1.0,2.0,5.0,3.0,3.0
103945,reynoma01,2017,1,COL,NL,148,520,82,139,22,1,30,97.0,2.0,1.0,69,175.0,0.0,1.0,0.0,3.0,12.0
103946,reynoma03,2017,1,NYN,NL,68,113,12,26,1,2,1,5.0,0.0,1.0,14,37.0,1.0,2.0,1.0,0.0,2.0
103950,rickajo01,2017,1,BAL,AL,111,261,29,63,15,0,4,19.0,8.0,1.0,9,63.0,0.0,4.0,2.0,1.0,6.0
103951,riddljt01,2017,1,MIA,NL,70,228,20,57,13,1,3,31.0,0.0,2.0,12,50.0,2.0,0.0,2.0,5.0,6.0
103954,riverre01,2017,1,NYN,NL,54,174,15,40,4,0,8,23.0,0.0,1.0,9,54.0,3.0,3.0,0.0,1.0,3.0
103956,rivertj01,2017,1,NYN,NL,73,214,27,62,13,1,5,27.0,1.0,0.0,9,32.0,0.0,5.0,1.0,2.0,4.0
103958,rizzoan01,2017,1,CHN,NL,157,572,99,156,32,3,32,109.0,10.0,4.0,91,90.0,11.0,24.0,0.0,4.0,21.0
103963,roberda10,2017,1,TBA,AL,75,218,22,45,7,2,5,19.0,1.0,1.0,29,73.0,0.0,4.0,1.0,2.0,5.0
103964,robindr01,2017,1,TEX,AL,48,107,11,24,5,0,6,13.0,0.0,2.0,14,42.0,0.0,0.0,0.0,0.0,2.0
103980,rojasmi02,2017,1,MIA,NL,90,272,37,79,16,2,1,26.0,2.0,1.0,27,32.0,5.0,4.0,1.0,2.0,6.0
103983,rominan01,2017,1,DET,AL,124,318,45,74,17,2,4,25.0,6.0,4.0,22,67.0,0.0,4.0,2.0,2.0,7.0
103984,rominau01,2017,1,NYA,AL,80,229,19,50,9,1,2,21.0,0.0,0.0,16,57.0,0.0,2.0,2.0,3.0,7.0
103989,rosalad01,2017,1,OAK,AL,71,205,15,48,11,0,4,27.0,1.0,1.0,10,66.0,0.0,2.0,3.0,3.0,2.0
103992,rosaram01,2017,1,NYN,NL,46,165,16,41,4,4,4,10.0,7.0,3.0,3,49.0,0.0,2.0,0.0,0.0,3.0
103993,rosared01,2017,1,MIN,AL,151,542,79,157,33,2,27,78.0,9.0,8.0,35,106.0,1.0,0.0,4.0,8.0,10.0
104002,ruary01,2017,1,TEX,AL,63,129,17,28,6,0,3,12.0,2.0,2.0,14,52.0,0.0,0.0,1.0,0.0,3.0
104005,ruizca01,2017,1,SEA,AL,54,125,14,27,8,0,3,11.0,1.0,0.0,14,38.0,0.0,4.0,1.0,1.0,4.0
104007,ruizri01,2017,1,ATL,NL,53,150,22,29,5,0,4,19.0,1.0,0.0,19,41.0,1.0,1.0,0.0,3.0,4.0
104009,ruppca01,2017,1,PHI,NL,88,295,35,64,17,0,14,34.0,1.0,0.0,34,114.0,3.0,1.0,0.0,1.0,5.0
104011,russead02,2017,1,CHN,NL,110,352,52,84,21,3,12,43.0,2.0,1.0,29,91.0,5.0,4.0,0.0,0.0,5.0
104012,rutlejo01,2017,1,BOS,AL,37,107,10,24,2,1,0,9.0,1.0,0.0,9,31.0,0.0,2.0,0.0,0.0,1.0
104017,saladty01,2017,1,CHA,AL,79,253,23,45,9,2,0,10.0,5.0,4.0,23,67.0,0.0,3.0,2.0,0.0,5.0
104028,sanchca01,2017,1,CHA,AL,141,484,63,129,19,8,12,59.0,8.0,9.0,35,111.0,2.0,4.0,7.0,4.0,10.0
104029,sanchga02,2017,1,NYA,AL,122,471,79,131,20,0,33,90.0,2.0,1.0,40,120.0,1.0,10.0,0.0,4.0,9.0
104030,sanchhe01,2017,1,SDN,NL,75,137,14,30,4,0,8,25.0,0.0,0.0,5,41.0,1.0,0.0,0.0,1.0,4.0
104033,sandopa01,2017,2,SFN,NL,47,160,17,36,9,0,5,20.0,0.0,0.0,8,29.0,0.0,1.0,0.0,2.0,7.0
104034,sanomi01,2017,1,MIN,AL,114,424,75,112,15,2,28,77.0,0.0,0.0,54,173.0,5.0,4.0,0.0,1.0,12.0
104036,santaca01,2017,1,CLE,AL,154,571,90,148,37,3,23,79.0,5.0,1.0,88,94.0,6.0,6.0,0.0,2.0,11.0
104038,santada01,2017,2,ATL,NL,69,143,16,29,9,2,3,22.0,6.0,0.0,7,33.0,1.0,1.0,1.0,0.0,2.0
104039,santado01,2017,1,MIL,NL,151,525,88,146,29,0,30,85.0,15.0,4.0,73,178.0,2.0,6.0,0.0,3.0,12.0
104045,saundmi01,2017,1,PHI,NL,61,200,25,41,9,2,6,20.0,0.0,1.0,13,51.0,2.0,1.0,0.0,0.0,2.0
104049,schebsc01,2017,1,CIN,NL,141,473,63,110,25,2,30,67.0,5.0,3.0,39,125.0,5.0,14.0,0.0,5.0,7.0
104052,schimry01,2017,1,SDN,NL,53,165,24,26,2,0,14,25.0,0.0,0.0,27,70.0,0.0,3.0,0.0,2.0,0.0
104053,schoojo01,2017,1,BAL,AL,160,622,92,182,35,0,32,105.0,1.0,0.0,35,142.0,0.0,11.0,0.0,7.0,20.0
104055,schwaky01,2017,1,CHN,NL,129,422,67,89,16,1,30,59.0,1.0,1.0,59,150.0,1.0,5.0,0.0,0.0,6.0
104060,seageco01,2017,1,LAN,NL,145,539,85,159,33,0,22,77.0,4.0,2.0,67,131.0,5.0,4.0,0.0,3.0,14.0
104061,seageky01,2017,1,SEA,AL,154,578,72,144,33,1,27,88.0,2.0,1.0,58,110.0,6.0,8.0,0.0,6.0,6.0
104063,segurje01,2017,1,SEA,AL,125,524,80,157,30,2,11,45.0,22.0,8.0,34,83.0,3.0,6.0,0.0,1.0,14.0
104065,semiema01,2017,1,OAK,AL,85,342,53,85,19,1,10,40.0,12.0,1.0,38,85.0,0.0,2.0,1.0,3.0,3.0
104072,shawtr01,2017,1,MIL,NL,144,538,84,147,34,1,31,101.0,10.0,0.0,60,138.0,6.0,4.0,1.0,3.0,20.0
104082,simmoan01,2017,1,LAA,AL,158,589,77,164,38,2,14,69.0,19.0,6.0,47,67.0,0.0,3.0,0.0,8.0,20.0
104090,slateau01,2017,1,SFN,NL,34,117,15,33,3,1,3,16.0,0.0,0.0,8,29.0,0.0,2.0,0.0,0.0,3.0
104096,smithdo02,2017,1,NYN,NL,49,167,17,33,6,0,9,26.0,0.0,0.0,14,49.0,0.0,1.0,0.0,1.0,5.0
104101,smithke04,2017,1,CHA,AL,87,276,23,78,17,0,4,30.0,0.0,0.0,9,46.0,0.0,3.0,2.0,3.0,9.0
104102,smithma05,2017,1,TBA,AL,81,256,33,69,8,4,2,12.0,16.0,5.0,23,62.0,0.0,0.0,2.0,1.0,2.0
104103,smithse01,2017,1,BAL,AL,111,330,50,85,19,0,13,32.0,2.0,0.0,36,79.0,3.0,6.0,0.0,1.0,7.0
104105,smoakju01,2017,1,TOR,AL,158,560,85,151,29,1,38,90.0,0.0,1.0,73,128.0,3.0,2.0,0.0,2.0,17.0
104110,sogarer01,2017,1,MIL,NL,94,249,37,68,15,1,3,18.0,3.0,3.0,45,37.0,2.0,4.0,1.0,0.0,7.0
104111,solarya01,2017,1,SDN,NL,128,466,49,119,21,0,18,64.0,3.0,0.0,37,61.0,4.0,5.0,0.0,4.0,18.0
104116,souzast01,2017,1,TBA,AL,148,523,78,125,21,2,30,78.0,16.0,4.0,84,179.0,2.0,7.0,2.0,1.0,9.0
104117,spande01,2017,1,SFN,NL,129,497,73,135,31,5,12,43.0,12.0,7.0,40,69.0,0.0,3.0,1.0,1.0,11.0
104118,spangco01,2017,1,SDN,NL,129,444,57,117,18,2,13,46.0,11.0,3.0,34,128.0,1.0,5.0,2.0,1.0,2.0
104120,springe01,2017,1,HOU,AL,140,548,112,155,29,0,34,85.0,5.0,7.0,64,111.0,1.0,11.0,0.0,4.0,11.0
104124,stantmi03,2017,1,MIA,NL,159,597,123,168,32,0,59,132.0,2.0,2.0,85,163.0,13.0,7.0,0.0,3.0,13.0
104132,stewach01,2017,1,PIT,NL,51,131,8,24,1,2,0,4.0,0.0,0.0,9,22.0,1.0,1.0,3.0,0.0,3.0
104134,storytr01,2017,1,COL,NL,145,503,68,120,32,3,24,82.0,7.0,2.0,49,191.0,4.0,2.0,0.0,1.0,12.0
104147,suareeu01,2017,1,CIN,NL,156,534,87,139,25,2,26,82.0,4.0,5.0,84,147.0,1.0,9.0,0.0,5.0,16.0
104148,sucreje01,2017,1,TBA,AL,63,176,20,45,6,0,7,29.0,2.0,0.0,7,35.0,0.0,3.0,2.0,4.0,6.0
104151,suzukic01,2017,1,MIA,NL,136,196,19,50,6,0,3,20.0,1.0,1.0,17,35.0,1.0,1.0,1.0,0.0,2.0
104152,suzukku01,2017,1,ATL,NL,81,276,38,78,13,0,19,50.0,0.0,0.0,17,39.0,2.0,13.0,1.0,2.0,5.0
104153,swansda01,2017,1,ATL,NL,144,488,59,113,23,2,6,51.0,3.0,3.0,59,120.0,10.0,0.0,0.0,4.0,7.0
104159,szczuma01,2017,2,SDN,NL,104,176,26,40,11,2,3,15.0,0.0,2.0,32,40.0,0.0,4.0,2.0,0.0,2.0
104163,tapiara01,2017,1,COL,NL,70,160,27,46,12,2,2,16.0,5.0,2.0,8,36.0,1.0,2.0,1.0,0.0,3.0
104166,tayloch03,2017,1,LAN,NL,140,514,85,148,34,5,21,72.0,17.0,4.0,50,142.0,0.0,3.0,0.0,1.0,2.0
104167,taylomi02,2017,1,WAS,NL,118,399,55,108,23,3,19,53.0,17.0,7.0,29,137.0,3.0,1.0,1.0,2.0,3.0
104170,tejadru01,2017,1,BAL,AL,41,113,17,26,6,0,0,5.0,0.0,0.0,8,15.0,0.0,2.0,1.0,0.0,6.0
104171,telisto01,2017,1,MIA,NL,48,104,13,25,5,3,0,9.0,0.0,0.0,3,10.0,0.0,3.0,0.0,1.0,1.0
104175,thameer01,2017,1,MIL,NL,138,469,83,116,26,4,31,63.0,4.0,2.0,75,163.0,5.0,7.0,0.0,0.0,6.0
104182,tomasya01,2017,1,ARI,NL,47,166,19,40,11,1,8,32.0,0.0,0.0,13,50.0,0.0,0.0,0.0,1.0,2.0
104184,tomlike01,2017,1,SFN,NL,104,194,32,50,4,2,1,11.0,9.0,1.0,23,46.0,2.0,0.0,2.0,3.0,8.0
104188,torrelu01,2017,1,SDN,NL,56,123,7,20,3,1,0,7.0,0.0,0.0,12,30.0,3.0,1.0,3.0,0.0,4.0
104190,torrero01,2017,1,NYA,AL,108,315,35,92,15,1,3,36.0,2.0,0.0,11,43.0,0.0,1.0,5.0,4.0,9.0
104191,travide01,2017,1,TOR,AL,50,185,22,48,18,0,5,24.0,4.0,2.0,7,38.0,0.0,2.0,1.0,2.0,5.0
104196,troutmi01,2017,1,LAA,AL,114,402,92,123,25,3,33,72.0,22.0,4.0,94,90.0,15.0,7.0,0.0,4.0,8.0
104197,trumbma01,2017,1,BAL,AL,146,559,79,131,22,0,23,65.0,1.0,0.0,42,149.0,0.0,1.0,0.0,1.0,13.0
104200,tulowtr01,2017,1,TOR,AL,66,241,16,60,10,0,7,26.0,0.0,1.0,17,40.0,1.0,1.0,0.0,1.0,10.0
104203,turneju01,2017,1,LAN,NL,130,457,72,147,32,0,21,71.0,7.0,1.0,59,56.0,5.0,19.0,1.0,7.0,12.0
104205,turnetr01,2017,1,WAS,NL,98,412,75,117,24,6,11,45.0,46.0,8.0,30,80.0,0.0,4.0,0.0,1.0,4.0
104207,uptonju01,2017,1,DET,AL,125,459,81,128,37,0,28,94.0,10.0,5.0,57,147.0,2.0,3.0,0.0,1.0,6.0
104212,urshegi01,2017,1,CLE,AL,67,156,14,35,7,0,1,15.0,0.0,0.0,8,22.0,0.0,0.0,1.0,0.0,6.0
104213,utleych01,2017,1,LAN,NL,127,309,43,73,20,4,8,34.0,6.0,1.0,32,57.0,0.0,9.0,1.0,2.0,3.0
104214,valaipa01,2017,1,COL,NL,110,182,28,47,11,0,13,40.0,0.0,0.0,7,53.0,0.0,0.0,5.0,1.0,1.0
104215,valbulu01,2017,1,LAA,AL,117,347,42,69,15,0,22,65.0,0.0,2.0,48,106.0,1.0,1.0,0.0,5.0,6.0
104220,valenda01,2017,1,SEA,AL,130,450,54,115,19,3,15,66.0,2.0,2.0,40,122.0,0.0,2.0,0.0,8.0,16.0
104225,vargake01,2017,1,MIN,AL,78,241,33,61,13,0,11,41.0,0.0,0.0,20,77.0,1.0,2.0,0.0,1.0,10.0
104226,vazquch01,2017,1,BOS,AL,99,324,43,94,18,2,5,32.0,7.0,2.0,17,64.0,0.0,3.0,0.0,1.0,14.0
104236,villajo01,2017,1,MIL,NL,122,403,49,97,18,1,11,40.0,23.0,8.0,30,132.0,1.0,0.0,2.0,1.0,4.0
104241,vogtst01,2017,1,OAK,AL,54,157,12,34,8,1,4,20.0,0.0,1.0,16,31.0,1.0,0.0,0.0,1.0,1.0
104242,vogtst01,2017,2,MIL,NL,45,122,13,31,7,0,8,20.0,0.0,0.0,5,25.0,0.0,0.0,1.0,1.0,1.0
104243,voitlu01,2017,1,SLN,NL,62,114,18,28,9,0,4,18.0,0.0,0.0,7,31.0,0.0,3.0,0.0,0.0,4.0
104246,vottojo01,2017,1,CIN,NL,162,559,106,179,34,1,36,100.0,5.0,1.0,134,83.0,20.0,8.0,0.0,6.0,16.0
104252,walkene01,2017,1,NYN,NL,73,265,40,70,13,2,10,36.0,0.0,1.0,27,47.0,1.0,4.0,1.0,2.0,4.0
104253,walkene01,2017,2,MIL,NL,38,120,19,32,8,0,4,13.0,0.0,1.0,28,30.0,1.0,1.0,0.0,0.0,5.0
104268,werthja01,2017,1,WAS,NL,70,252,35,57,10,1,10,29.0,4.0,3.0,35,69.0,1.0,1.0,0.0,1.0,4.0
104274,wietema01,2017,1,WAS,NL,123,422,43,95,20,0,10,52.0,1.0,0.0,38,94.0,4.0,1.0,0.0,4.0,14.0
104281,willini01,2017,1,PHI,NL,83,313,45,90,14,4,12,55.0,1.0,2.0,20,97.0,0.0,6.0,0.0,4.0,8.0
104289,winkeje01,2017,1,CIN,NL,47,121,21,36,7,0,7,15.0,1.0,1.0,15,24.0,0.0,0.0,1.0,0.0,2.0
104294,wolteto01,2017,1,COL,NL,83,229,30,55,8,1,0,16.0,0.0,1.0,33,55.0,9.0,2.0,2.0,0.0,9.0
104295,wongko01,2017,1,SLN,NL,108,354,55,101,27,3,4,42.0,8.0,2.0,41,60.0,11.0,12.0,1.0,3.0,4.0
104311,yelicch01,2017,1,MIA,NL,156,602,100,170,36,2,18,81.0,16.0,2.0,80,137.0,4.0,6.0,0.0,6.0,13.0
104315,youngch04,2017,1,BOS,AL,90,243,30,57,12,2,7,25.0,3.0,2.0,30,55.0,0.0,2.0,0.0,1.0,4.0
104316,younger03,2017,1,LAA,AL,47,110,24,29,5,0,4,16.0,12.0,3.0,5,31.0,0.0,7.0,3.0,0.0,0.0
104320,zimmebr01,2017,1,CLE,AL,101,299,41,72,15,2,8,39.0,18.0,1.0,26,99.0,1.0,4.0,0.0,3.0,5.0
104322,zimmery01,2017,1,WAS,NL,144,524,90,159,33,0,36,108.0,1.0,0.0,44,126.0,1.0,3.0,0.0,5.0,16.0
104323,zobribe01,2017,1,CHN,NL,128,435,58,101,20,3,12,50.0,2.0,2.0,54,71.0,2.0,2.0,2.0,3.0,13.0
104324,zuninmi01,2017,1,SEA,AL,124,387,52,97,25,0,25,64.0,1.0,0.0,39,160.0,0.0,8.0,0.0,1.0,8.0
104326,abreujo02,2018,1,CHA,AL,128,499,68,132,36,1,22,78.0,2.0,0.0,37,109.0,7.0,11.0,0.0,6.0,14.0
104327,acunaro01,2018,1,ATL,NL,111,433,78,127,26,4,26,64.0,16.0,5.0,45,123.0,2.0,6.0,0.0,3.0,4.0
104328,adamewi01,2018,1,TBA,AL,85,288,43,80,7,0,10,34.0,6.0,5.0,31,95.0,3.0,1.0,1.0,2.0,6.0
104333,adamsma01,2018,1,WAS,NL,94,249,37,64,9,0,18,48.0,0.0,0.0,24,55.0,2.0,4.0,0.0,0.0,6.0
104335,adducji02,2018,1,DET,AL,59,176,19,47,8,2,3,21.0,1.0,0.0,6,45.0,0.0,0.0,2.0,1.0,2.0
104336,adriaeh01,2018,1,MIN,AL,114,335,42,84,23,1,6,39.0,5.0,1.0,24,82.0,2.0,1.0,4.0,2.0,4.0
104337,aguilje01,2018,1,MIL,NL,149,492,80,135,25,0,35,108.0,0.0,0.0,58,143.0,3.0,6.0,0.0,10.0,19.0
104338,ahmedni01,2018,1,ARI,NL,153,516,61,121,33,5,16,70.0,5.0,4.0,40,109.0,2.0,2.0,1.0,5.0,15.0
104341,albieoz01,2018,1,ATL,NL,158,639,105,167,40,5,24,72.0,14.0,3.0,36,116.0,0.0,5.0,1.0,3.0,9.0
104345,alfarjo01,2018,1,PHI,NL,108,344,35,90,16,2,10,37.0,3.0,0.0,18,138.0,6.0,14.0,0.0,1.0,2.0
104349,allengr01,2018,1,CLE,AL,91,265,36,68,11,3,2,20.0,21.0,4.0,14,58.0,1.0,7.0,4.0,1.0,5.0
104350,almonab01,2018,1,KCA,AL,50,134,15,24,1,2,3,9.0,2.0,2.0,15,36.0,0.0,0.0,1.0,1.0,6.0
104353,almoral01,2018,1,CHN,NL,152,444,62,127,24,1,5,41.0,1.0,3.0,24,83.0,1.0,3.0,2.0,6.0,12.0
104354,alonsyo01,2018,1,CLE,AL,145,516,64,129,19,0,23,83.0,0.0,0.0,51,123.0,1.0,2.0,0.0,5.0,10.0
104356,altheaa01,2018,1,PHI,NL,105,243,28,44,11,1,8,38.0,3.0,2.0,36,91.0,0.0,4.0,0.0,2.0,13.0
104357,altuvjo01,2018,1,HOU,AL,137,534,84,169,29,2,13,61.0,17.0,4.0,55,79.0,4.0,6.0,3.0,1.0,17.0
104360,alvarpe01,2018,1,BAL,AL,45,111,18,20,2,0,8,18.0,0.0,0.0,16,36.0,0.0,0.0,0.0,0.0,2.0
104362,anderbr06,2018,1,MIA,NL,156,590,87,161,34,4,11,65.0,2.0,4.0,62,129.0,2.0,16.0,0.0,2.0,18.0
104367,anderti01,2018,1,CHA,AL,153,567,77,136,28,3,20,64.0,26.0,8.0,30,149.0,2.0,4.0,2.0,3.0,15.0
104373,andruel01,2018,1,TEX,AL,97,395,53,101,20,3,6,33.0,5.0,3.0,28,66.0,0.0,3.0,0.0,2.0,8.0
104374,andujmi01,2018,1,NYA,AL,149,573,83,170,47,2,27,92.0,2.0,1.0,25,97.0,2.0,4.0,0.0,4.0,9.0
104380,arciafr01,2018,1,LAA,AL,41,103,10,21,5,0,6,23.0,1.0,0.0,1,27.0,0.0,2.0,0.0,0.0,4.0
104381,arciaor01,2018,1,MIL,NL,119,348,32,82,16,0,3,30.0,7.0,4.0,15,87.0,0.0,1.0,1.0,1.0,9.0
104382,arenano01,2018,1,COL,NL,156,590,104,175,38,2,38,110.0,2.0,2.0,73,122.0,10.0,3.0,1.0,6.0,16.0
104388,asuajca01,2018,1,SDN,NL,79,189,15,37,8,1,2,19.0,1.0,1.0,24,46.0,1.0,1.0,1.0,3.0,5.0
104389,austity01,2018,1,NYA,AL,34,121,16,27,6,0,8,23.0,1.0,1.0,8,53.0,0.0,2.0,0.0,1.0,2.0
104390,austity01,2018,2,MIN,AL,35,123,18,29,4,0,9,24.0,0.0,1.0,11,42.0,0.0,0.0,0.0,2.0,1.0
104392,avilaal01,2018,1,ARI,NL,80,194,13,32,6,0,7,20.0,0.0,0.0,37,90.0,2.0,1.0,0.0,2.0,4.0
104397,baderha01,2018,1,SLN,NL,138,379,61,100,20,2,12,37.0,15.0,3.0,31,125.0,3.0,11.0,2.0,4.0,1.0
104398,baezja01,2018,1,CHN,NL,160,606,101,176,40,9,34,111.0,21.0,9.0,29,167.0,8.0,5.0,1.0,4.0,10.0
104407,barneau01,2018,1,LAN,NL,100,200,32,41,5,0,4,14.0,4.0,3.0,31,67.0,4.0,6.0,1.0,0.0,7.0
104413,barnhtu01,2018,1,CIN,NL,138,460,50,114,21,3,10,46.0,0.0,4.0,54,96.0,2.0,2.0,3.0,3.0,13.0
104422,bauerja01,2018,1,TBA,AL,96,323,48,65,22,2,11,48.0,6.0,6.0,54,104.0,0.0,3.0,2.0,6.0,3.0
104428,bautijo02,2018,2,NYN,NL,83,245,37,50,13,0,9,37.0,2.0,2.0,51,84.0,2.0,5.0,0.0,1.0,2.0
104434,beckhti01,2018,1,BAL,AL,96,369,45,85,17,0,12,35.0,1.0,2.0,27,100.0,0.0,3.0,1.0,2.0,10.0
104443,bellico01,2018,1,LAN,NL,162,557,84,145,28,7,25,76.0,14.0,1.0,69,151.0,9.0,3.0,0.0,3.0,7.0
104444,belljo02,2018,1,PIT,NL,148,501,74,131,31,4,12,62.0,2.0,5.0,77,104.0,2.0,0.0,0.0,5.0,12.0
104445,beltbr01,2018,1,SFN,NL,112,399,50,101,18,2,14,46.0,4.0,0.0,49,107.0,6.0,6.0,0.0,2.0,2.0
104446,beltrad01,2018,1,TEX,AL,119,433,49,118,23,1,15,65.0,1.0,0.0,34,96.0,2.0,6.0,0.0,8.0,13.0
104447,beninan01,2018,1,BOS,AL,148,579,103,168,41,6,16,87.0,21.0,3.0,71,106.0,1.0,2.0,2.0,7.0,9.0
104453,bettsmo01,2018,1,BOS,AL,136,520,129,180,47,5,32,80.0,30.0,6.0,81,91.0,8.0,8.0,0.0,5.0,5.0
104458,birdgr01,2018,1,NYA,AL,82,272,23,54,16,1,11,38.0,0.0,0.0,30,78.0,1.0,5.0,0.0,4.0,4.0
104460,blackch02,2018,1,COL,NL,156,626,119,182,31,7,29,70.0,12.0,4.0,59,134.0,2.0,8.0,1.0,2.0,10.0
104463,blancgr01,2018,1,SFN,NL,68,189,19,41,7,3,2,12.0,6.0,2.0,12,58.0,0.0,0.0,1.0,1.0,2.0
104464,blandal01,2018,1,CIN,NL,69,128,14,30,4,0,1,8.0,0.0,0.0,13,41.0,1.0,4.0,2.0,0.0,4.0
104469,bogaexa01,2018,1,BOS,AL,136,513,72,148,45,3,23,103.0,8.0,2.0,55,102.0,4.0,6.0,0.0,6.0,14.0
104470,bonifjo01,2018,1,KCA,AL,69,236,31,53,16,2,4,23.0,0.0,1.0,29,71.0,1.0,2.0,1.0,2.0,3.0
104474,boteda01,2018,1,CHN,NL,74,184,23,44,9,2,6,33.0,3.0,4.0,19,60.0,1.0,4.0,0.0,3.0,3.0
104476,bourju01,2018,1,MIA,NL,112,374,43,85,10,1,19,54.0,1.0,0.0,69,111.0,6.0,1.0,0.0,3.0,8.0
104487,bradlja02,2018,1,BOS,AL,144,474,76,111,33,4,13,59.0,17.0,1.0,46,137.0,3.0,11.0,0.0,4.0,6.0
104488,brantmi02,2018,1,CLE,AL,143,570,89,176,36,2,17,76.0,12.0,3.0,48,60.0,0.0,5.0,1.0,6.0,15.0
104491,braunry02,2018,1,MIL,NL,125,405,59,103,25,1,20,64.0,11.0,5.0,34,85.0,5.0,2.0,0.0,3.0,8.0
104493,bregmal01,2018,1,HOU,AL,157,594,105,170,51,1,31,103.0,10.0,4.0,96,85.0,2.0,12.0,0.0,3.0,15.0
104496,bricejo01,2018,1,LAA,AL,46,117,12,28,2,0,5,10.0,0.0,1.0,8,35.0,0.0,2.0,1.0,0.0,2.0
104499,brinsle01,2018,1,MIA,NL,109,382,31,76,10,5,11,42.0,2.0,1.0,17,120.0,2.0,4.0,0.0,2.0,6.0
104506,bruceja01,2018,1,NYN,NL,94,319,31,71,18,1,9,37.0,2.0,3.0,41,75.0,4.0,0.0,0.0,1.0,3.0
104507,bryankr01,2018,1,CHN,NL,102,389,59,106,28,3,13,52.0,2.0,4.0,48,107.0,6.0,17.0,0.0,3.0,5.0
104519,buterdr01,2018,1,KCA,AL,52,149,11,28,9,0,2,18.0,0.0,0.0,13,37.0,0.0,2.0,0.0,2.0,4.0
104526,cabreas01,2018,1,NYN,NL,98,375,48,104,23,1,18,58.0,0.0,0.0,29,81.0,1.0,1.0,0.0,2.0,12.0
104527,cabreas01,2018,2,PHI,NL,49,171,20,39,13,0,5,17.0,0.0,0.0,12,38.0,0.0,2.0,0.0,0.0,4.0
104528,cabreme01,2018,1,CLE,AL,78,250,28,70,17,0,6,39.0,1.0,1.0,20,38.0,0.0,3.0,0.0,5.0,10.0
104529,cabremi01,2018,1,DET,AL,38,134,17,40,11,0,3,22.0,0.0,0.0,22,27.0,4.0,0.0,0.0,1.0,6.0
104531,cainlo01,2018,1,MIL,NL,141,539,90,166,25,2,10,38.0,30.0,7.0,71,94.0,1.0,8.0,0.0,2.0,10.0
104532,calhoko01,2018,1,LAA,AL,137,491,71,102,18,2,19,57.0,6.0,2.0,53,133.0,2.0,1.0,0.0,6.0,9.0
104534,camarjo01,2018,1,ATL,NL,134,464,63,126,27,1,19,76.0,1.0,1.0,51,108.0,4.0,6.0,0.0,3.0,13.0
104535,candeje01,2018,1,DET,AL,144,539,78,121,28,3,19,54.0,3.0,2.0,66,160.0,1.0,9.0,0.0,5.0,4.0
104536,canhama01,2018,1,OAK,AL,122,365,60,91,22,0,17,52.0,1.0,2.0,34,88.0,3.0,10.0,0.0,2.0,11.0
