,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
81246,joynewa01,2001,1,ANA,AL,53,148,14,36,5,1,3,14.0,1.0,1.0,13,18.0,0.0,0.0,0.0,0.0,3.0
81250,justida01,2001,1,NYA,AL,111,381,58,92,16,1,18,51.0,1.0,2.0,54,83.0,5.0,0.0,0.0,4.0,6.0
81251,kaplega01,2001,1,TEX,AL,134,483,77,129,29,1,17,72.0,23.0,6.0,61,70.0,2.0,3.0,2.0,7.0,10.0
81258,kennead01,2001,1,ANA,AL,137,478,48,129,25,3,6,40.0,12.0,7.0,27,71.0,3.0,11.0,7.0,9.0,7.0
81261,kieltbo01,2001,1,MIN,AL,37,104,8,26,8,0,2,14.0,3.0,0.0,8,25.0,2.0,1.0,0.0,5.0,2.0
81269,kinkami01,2001,1,BAL,AL,61,160,19,44,5,0,4,16.0,2.0,1.0,14,31.0,0.0,3.0,0.0,0.0,8.0
81273,knoblch01,2001,1,NYA,AL,137,521,66,130,20,3,9,44.0,38.0,9.0,58,73.0,1.0,14.0,5.0,2.0,10.0
81281,konerpa01,2001,1,CHA,AL,156,582,92,164,35,0,32,99.0,1.0,0.0,54,89.0,6.0,9.0,0.0,5.0,17.0
81283,koskico01,2001,1,MIN,AL,153,562,100,155,37,2,26,103.0,27.0,6.0,68,118.0,9.0,12.0,0.0,7.0,16.0
81287,lambmi01,2001,1,TEX,AL,76,284,42,87,18,0,4,35.0,2.0,1.0,14,27.0,1.0,5.0,1.0,2.0,6.0
81288,lampkto01,2001,1,SEA,AL,79,204,28,46,10,0,5,22.0,1.0,0.0,18,41.0,1.0,7.0,1.0,1.0,4.0
81291,lansimi01,2001,1,BOS,AL,106,352,45,88,23,0,8,34.0,3.0,3.0,22,50.0,1.0,1.0,4.0,3.0,7.0
81297,lawtoma02,2001,1,MIN,AL,103,376,71,110,25,0,10,51.0,19.0,6.0,63,46.0,6.0,3.0,0.0,2.0,14.0
81301,ledeeri01,2001,1,TEX,AL,78,242,33,56,21,1,2,36.0,3.0,3.0,23,58.0,0.0,3.0,1.0,3.0,3.0
81302,leeca01,2001,1,CHA,AL,150,558,75,150,33,3,24,84.0,17.0,7.0,38,85.0,2.0,6.0,1.0,2.0,15.0
81312,lewisda01,2001,1,BOS,AL,82,164,18,46,9,1,1,12.0,5.0,5.0,8,25.0,0.0,3.0,5.0,0.0,2.0
81317,liefeje01,2001,1,CHA,AL,83,254,36,65,13,0,18,39.0,0.0,1.0,20,69.0,1.0,2.0,1.0,2.0,6.0
81332,loftoke01,2001,1,CLE,AL,133,517,91,135,21,4,14,66.0,16.0,8.0,47,69.0,1.0,2.0,5.0,5.0,8.0
81335,longte01,2001,1,OAK,AL,162,629,90,178,37,4,12,85.0,9.0,3.0,52,103.0,8.0,0.0,0.0,6.0,17.0
81339,lopezfe01,2001,1,TOR,AL,49,177,21,46,5,4,5,23.0,4.0,3.0,12,39.0,1.0,0.0,1.0,2.0,2.0
81342,lopezlu03,2001,1,TOR,AL,41,119,10,29,4,0,3,10.0,0.0,0.0,8,16.0,1.0,0.0,1.0,0.0,10.0
81351,lunarfe01,2001,1,BAL,AL,64,167,8,41,7,0,0,16.0,0.0,0.0,7,32.0,0.0,3.0,2.0,1.0,8.0
81358,maciajo01,2001,1,DET,AL,137,488,62,131,24,6,8,51.0,21.0,6.0,32,54.0,0.0,3.0,8.0,3.0,7.0
81364,mageewe01,2001,1,DET,AL,90,207,26,44,11,4,5,17.0,3.0,0.0,23,44.0,1.0,1.0,1.0,1.0,8.0
81375,martial03,2001,1,SEA,AL,100,283,41,68,15,2,7,42.0,9.0,3.0,37,59.0,4.0,2.0,0.0,2.0,2.0
81377,martied01,2001,1,SEA,AL,132,470,80,144,40,1,23,116.0,4.0,1.0,93,90.0,9.0,9.0,0.0,9.0,11.0
81378,martife01,2001,1,TBA,AL,77,219,24,54,13,1,1,14.0,6.0,5.0,10,46.0,0.0,5.0,3.0,1.0,8.0
81383,martiti02,2001,1,NYA,AL,154,589,89,165,24,2,34,113.0,1.0,2.0,42,89.0,2.0,2.0,0.0,2.0,12.0
81386,mateoru01,2001,1,TEX,AL,40,129,18,32,5,2,1,13.0,1.0,0.0,9,28.0,0.0,6.0,1.0,2.0,4.0
81398,maynebr01,2001,2,KCA,AL,51,166,13,40,4,1,2,20.0,1.0,2.0,10,17.0,2.0,1.0,0.0,3.0,8.0
81400,mccarda01,2001,1,KCA,AL,98,200,26,50,10,0,7,26.0,0.0,0.0,24,45.0,1.0,1.0,1.0,4.0,8.0
81409,mcgrifr01,2001,1,TBA,AL,97,343,40,109,18,0,19,61.0,1.0,1.0,40,69.0,9.0,0.0,0.0,2.0,7.0
81415,mclemma01,2001,1,SEA,AL,125,409,78,117,16,9,5,57.0,39.0,7.0,69,84.0,0.0,0.0,3.0,6.0,6.0
81425,menecfr01,2001,1,OAK,AL,139,471,82,114,22,2,12,60.0,2.0,3.0,79,97.0,0.0,19.0,3.0,6.0,13.0
81429,merlolo01,2001,1,BOS,AL,52,146,21,39,10,0,3,13.0,2.0,1.0,6,31.0,0.0,3.0,2.0,2.0,6.0
81439,mientdo01,2001,1,MIN,AL,151,543,77,166,39,1,15,74.0,2.0,6.0,67,92.0,6.0,9.0,0.0,7.0,10.0
81452,mirabdo01,2001,2,BOS,AL,54,141,16,38,8,0,9,26.0,0.0,0.0,17,36.0,2.0,4.0,1.0,2.0,2.0
81459,molinbe01,2001,1,ANA,AL,96,325,31,85,11,0,6,40.0,0.0,1.0,16,51.0,3.0,8.0,2.0,4.0,8.0
81461,mondera01,2001,1,TOR,AL,149,572,88,144,26,4,27,84.0,30.0,11.0,73,128.0,3.0,6.0,0.0,2.0,13.0
81464,morame01,2001,1,BAL,AL,128,436,49,109,28,0,7,48.0,11.0,4.0,41,91.0,2.0,14.0,5.0,7.0,6.0
81506,nixontr01,2001,1,BOS,AL,148,535,100,150,31,4,27,88.0,7.0,4.0,79,113.0,1.0,7.0,6.0,6.0,8.0
81515,offerjo01,2001,1,BOS,AL,128,524,76,140,23,3,9,49.0,5.0,2.0,61,97.0,2.0,1.0,3.0,5.0,9.0
81520,oleartr01,2001,1,BOS,AL,104,341,50,82,16,6,13,50.0,1.0,3.0,25,73.0,2.0,5.0,0.0,5.0,9.0
81521,olerujo01,2001,1,SEA,AL,159,572,91,173,32,1,21,95.0,3.0,1.0,94,70.0,19.0,5.0,1.0,7.0,21.0
81528,oneilpa01,2001,1,NYA,AL,137,510,77,136,33,1,21,70.0,22.0,3.0,48,59.0,4.0,2.0,0.0,3.0,20.0
81530,ordonma01,2001,1,CHA,AL,160,593,97,181,40,1,31,113.0,25.0,7.0,70,70.0,7.0,5.0,0.0,3.0,14.0
81535,ortizda01,2001,1,MIN,AL,89,303,46,71,17,1,18,48.0,1.0,0.0,40,68.0,8.0,1.0,1.0,2.0,6.0
81536,ortizhe01,2001,1,KCA,AL,56,154,12,38,6,1,0,11.0,1.0,3.0,9,24.0,0.0,1.0,2.0,0.0,5.0
81550,palmede01,2001,1,DET,AL,57,216,34,48,11,0,11,40.0,4.0,1.0,27,59.0,0.0,3.0,0.0,0.0,3.0
81551,palmeor01,2001,1,ANA,AL,104,230,29,56,10,1,2,23.0,6.0,6.0,25,24.0,2.0,3.0,7.0,5.0,3.0
81552,palmera01,2001,1,TEX,AL,160,600,98,164,33,0,47,123.0,1.0,1.0,101,90.0,8.0,7.0,0.0,6.0,8.0
81564,pauljo01,2001,1,CHA,AL,57,139,20,37,11,0,3,18.0,6.0,2.0,13,25.0,0.0,0.0,1.0,1.0,3.0
81574,perezne01,2001,2,KCA,AL,49,199,18,48,7,1,1,12.0,3.0,4.0,10,19.0,0.0,1.0,7.0,3.0,2.0
81582,perryhe01,2001,1,CHA,AL,92,285,38,73,21,1,7,32.0,2.0,2.0,23,55.0,1.0,7.0,0.0,1.0,11.0
81600,pierzaj01,2001,1,MIN,AL,114,381,51,110,33,2,7,55.0,1.0,7.0,16,57.0,4.0,4.0,1.0,3.0,7.0
81609,posadjo01,2001,1,NYA,AL,138,484,59,134,28,1,22,95.0,2.0,6.0,62,132.0,10.0,6.0,0.0,5.0,10.0
81619,princto01,2001,1,MIN,AL,64,196,19,43,4,1,7,23.0,3.0,1.0,12,39.0,0.0,6.0,0.0,1.0,5.0
81628,quinnma01,2001,1,KCA,AL,118,453,57,122,31,2,17,60.0,9.0,5.0,12,69.0,1.0,7.0,0.0,1.0,16.0
81636,ramirma02,2001,1,BOS,AL,142,529,93,162,33,2,41,125.0,0.0,1.0,81,147.0,25.0,8.0,0.0,2.0,9.0
81637,randajo01,2001,1,KCA,AL,151,581,59,147,34,2,13,83.0,3.0,2.0,42,80.0,2.0,6.0,1.0,6.0,15.0
81664,richach01,2001,1,BAL,AL,136,483,74,128,31,3,15,61.0,11.0,9.0,45,100.0,4.0,8.0,2.0,4.0,15.0
81674,ripkeca01,2001,1,BAL,AL,128,477,43,114,16,0,14,68.0,0.0,2.0,26,63.0,1.0,2.0,2.0,9.0,15.0
81677,rivaslu01,2001,1,MIN,AL,153,563,70,150,21,6,7,47.0,31.0,11.0,40,99.0,0.0,6.0,5.0,5.0,15.0
81682,roberbr01,2001,1,BAL,AL,75,273,42,69,12,3,2,17.0,12.0,3.0,13,36.0,0.0,0.0,3.0,3.0,3.0
81689,rodrial01,2001,1,TEX,AL,162,632,133,201,34,1,52,135.0,18.0,3.0,75,131.0,6.0,16.0,0.0,9.0,17.0
81693,rodriiv01,2001,1,TEX,AL,111,442,70,136,24,2,25,65.0,10.0,3.0,23,73.0,3.0,4.0,0.0,1.0,13.0
81699,rollsda01,2001,1,TBA,AL,81,237,33,62,11,1,2,12.0,12.0,4.0,10,47.0,0.0,0.0,2.0,0.0,5.0
81703,rowanaa01,2001,1,CHA,AL,63,123,21,36,5,0,4,20.0,5.0,1.0,15,28.0,0.0,4.0,5.0,1.0,2.0
81715,sadledo01,2001,2,KCA,AL,54,101,19,13,3,0,0,2.0,4.0,1.0,9,17.0,0.0,2.0,3.0,1.0,0.0
81716,saenzol01,2001,1,OAK,AL,106,305,33,67,21,1,9,32.0,0.0,1.0,19,64.0,1.0,13.0,1.0,3.0,9.0
81717,salmoti01,2001,1,ANA,AL,137,475,63,108,21,1,17,49.0,9.0,3.0,96,121.0,4.0,8.0,0.0,2.0,11.0
81720,sanchre01,2001,1,KCA,AL,100,390,46,118,14,5,0,28.0,9.0,1.0,11,34.0,0.0,2.0,9.0,4.0,11.0
81722,sandbja01,2001,1,TBA,AL,39,136,13,28,7,0,1,15.0,1.0,0.0,10,45.0,0.0,1.0,2.0,0.0,2.0
81750,seguida01,2001,1,BAL,AL,82,292,48,88,18,1,10,46.0,1.0,1.0,49,61.0,5.0,4.0,0.0,2.0,4.0
81758,sheetan01,2001,1,TBA,AL,49,153,10,30,8,0,1,14.0,2.0,0.0,12,35.0,0.0,0.0,7.0,2.0,0.0
81761,sheldsc01,2001,1,TEX,AL,61,120,11,24,5,0,3,11.0,1.0,1.0,3,35.0,0.0,0.0,2.0,2.0,2.0
81766,sierrru01,2001,1,TEX,AL,94,344,55,100,22,1,23,67.0,2.0,0.0,19,52.0,0.0,0.0,0.0,6.0,13.0
81768,simmobr01,2001,1,TOR,AL,60,107,8,19,5,0,2,8.0,1.0,0.0,8,26.0,0.0,1.0,0.0,1.0,0.0
81769,simonra01,2001,1,DET,AL,81,256,28,78,14,2,6,37.0,0.0,1.0,15,28.0,2.0,0.0,1.0,2.0,9.0
81770,singlch01,2001,1,CHA,AL,140,392,57,117,21,5,7,45.0,12.0,11.0,20,61.0,2.0,1.0,14.0,4.0,5.0
81784,soriaal01,2001,1,NYA,AL,158,574,77,154,34,3,18,73.0,43.0,14.0,29,125.0,0.0,3.0,3.0,5.0,7.0
81790,spencsh01,2001,1,NYA,AL,80,283,40,73,14,2,10,46.0,4.0,1.0,21,58.0,0.0,4.0,0.0,3.0,4.0
81792,spiezsc01,2001,1,ANA,AL,139,457,57,124,29,4,13,54.0,5.0,2.0,34,65.0,4.0,5.0,3.0,4.0,6.0
81806,stewash01,2001,1,TOR,AL,155,640,103,202,44,7,12,60.0,27.0,10.0,46,72.0,1.0,11.0,0.0,1.0,9.0
81812,stynech01,2001,1,BOS,AL,96,361,52,101,19,2,8,33.0,4.0,5.0,20,56.0,0.0,3.0,1.0,1.0,12.0
81817,suzukic01,2001,1,SEA,AL,157,692,127,242,34,8,8,69.0,56.0,14.0,30,53.0,10.0,8.0,4.0,4.0,3.0
81822,sweenmi01,2001,1,KCA,AL,147,559,97,170,46,0,29,99.0,10.0,3.0,64,64.0,13.0,2.0,1.0,6.0,13.0
81828,taubeed01,2001,1,CLE,AL,52,116,16,29,2,1,3,11.0,0.0,0.0,10,19.0,1.0,1.0,1.0,0.0,3.0
81832,tejadmi01,2001,1,OAK,AL,162,622,107,166,31,3,31,113.0,11.0,5.0,43,89.0,5.0,13.0,1.0,4.0,14.0
81837,thomeji01,2001,1,CLE,AL,156,526,101,153,26,1,49,124.0,0.0,1.0,111,185.0,14.0,4.0,0.0,3.0,9.0
81857,tynerja01,2001,1,TBA,AL,105,396,51,111,8,5,0,21.0,31.0,6.0,15,42.0,0.0,3.0,5.0,1.0,6.0
81866,valenjo03,2001,1,CHA,AL,124,438,74,113,22,2,28,68.0,9.0,6.0,50,114.0,2.0,3.0,8.0,3.0,7.0
81870,varitja01,2001,1,BOS,AL,51,174,19,51,11,1,7,25.0,0.0,0.0,21,35.0,3.0,1.0,1.0,1.0,6.0
81871,vaughgr01,2001,1,TBA,AL,136,485,74,113,25,0,24,82.0,11.0,5.0,71,130.0,7.0,3.0,0.0,3.0,10.0
81875,velarra01,2001,1,TEX,AL,78,296,46,88,16,2,9,31.0,4.0,2.0,29,73.0,0.0,5.0,3.0,1.0,8.0
81889,vizquom01,2001,1,CLE,AL,155,611,84,156,26,8,2,50.0,13.0,9.0,61,72.0,0.0,2.0,15.0,4.0,14.0
81933,willibe02,2001,1,NYA,AL,146,540,102,166,38,0,26,94.0,11.0,5.0,78,67.0,11.0,6.0,0.0,9.0,15.0
81935,willige02,2001,1,TBA,AL,62,232,30,48,17,0,4,17.0,10.0,4.0,13,42.0,0.0,4.0,3.0,0.0,8.0
81946,wilsoda01,2001,1,SEA,AL,123,377,44,100,20,1,10,42.0,3.0,2.0,20,69.0,0.0,2.0,8.0,1.0,6.0
81956,winnra01,2001,1,TBA,AL,128,429,54,117,25,6,6,50.0,12.0,10.0,38,81.0,0.0,6.0,5.0,2.0,10.0
81969,wootesh01,2001,1,ANA,AL,79,221,24,69,8,1,8,32.0,2.0,0.0,5,42.0,0.0,3.0,0.0,3.0,5.0
81980,youngmi02,2001,1,TEX,AL,106,386,57,96,18,4,11,49.0,3.0,1.0,26,91.0,0.0,3.0,9.0,5.0,9.0
81983,zaungr01,2001,1,KCA,AL,39,125,15,40,9,0,6,18.0,1.0,2.0,12,16.0,0.0,0.0,0.0,1.0,2.0
81990,abernbr01,2002,1,TBA,AL,117,463,46,112,18,4,2,40.0,10.0,4.0,25,46.0,0.0,6.0,8.0,2.0,8.0
82002,alicelu01,2002,1,KCA,AL,94,237,28,54,8,2,1,23.0,2.0,3.0,32,34.0,1.0,1.0,3.0,0.0,5.0
82008,alomasa02,2002,1,CHA,AL,51,167,21,48,10,1,7,25.0,0.0,0.0,5,14.0,0.0,1.0,1.0,2.0,5.0
82018,anderga01,2002,1,ANA,AL,158,638,93,195,56,3,29,123.0,6.0,4.0,30,80.0,11.0,0.0,0.0,10.0,11.0
82038,baergca01,2002,1,BOS,AL,73,182,17,52,11,0,2,19.0,6.0,0.0,7,20.0,1.0,2.0,1.0,2.0,6.0
82052,batisto01,2002,1,BAL,AL,161,615,90,150,36,1,31,87.0,5.0,4.0,50,107.0,9.0,11.0,0.0,6.0,13.0
82067,beltrca01,2002,1,KCA,AL,162,637,114,174,44,7,29,105.0,35.0,7.0,71,135.0,1.0,4.0,3.0,7.0,12.0
82078,bergda01,2002,1,TOR,AL,109,374,42,101,26,2,4,39.0,0.0,2.0,26,57.0,1.0,5.0,4.0,5.0,6.0
82079,bergebr01,2002,1,KCA,AL,51,134,16,27,5,1,6,17.0,1.0,0.0,8,32.0,2.0,2.0,0.0,1.0,2.0
82090,blaloha01,2002,1,TEX,AL,49,147,16,31,8,0,3,17.0,0.0,0.0,20,43.0,1.0,1.0,2.0,2.0,2.0
82095,bocachi01,2002,2,DET,AL,34,103,14,23,4,0,4,8.0,2.0,2.0,5,22.0,0.0,0.0,1.0,0.0,2.0
82100,boonebr01,2002,1,SEA,AL,155,608,88,169,34,3,24,107.0,12.0,5.0,53,102.0,4.0,6.0,2.0,6.0,11.0
82105,bordimi01,2002,1,BAL,AL,117,367,37,85,19,3,8,36.0,7.0,4.0,35,63.0,0.0,3.0,6.0,2.0,9.0
82113,bradlmi01,2002,1,CLE,AL,98,325,48,81,18,3,9,38.0,6.0,3.0,32,58.0,2.0,0.0,1.0,0.0,12.0
82115,branyru01,2002,1,CLE,AL,50,161,16,33,4,0,8,17.0,1.0,2.0,17,65.0,0.0,0.0,0.0,2.0,3.0
82121,brousbe01,2002,1,CLE,AL,39,112,10,27,4,0,4,9.0,0.0,0.0,7,25.0,1.0,1.0,0.0,0.0,3.0
82129,buchabr01,2002,1,MIN,AL,44,135,19,34,5,1,5,15.0,2.0,1.0,6,33.0,0.0,2.0,0.0,0.0,4.0
82137,burksel01,2002,1,CLE,AL,138,518,92,156,28,0,32,91.0,2.0,3.0,44,108.0,3.0,6.0,1.0,1.0,13.0
82155,camermi01,2002,1,SEA,AL,158,545,84,130,26,5,25,80.0,31.0,8.0,79,176.0,3.0,7.0,4.0,5.0,8.0
82156,canizja01,2002,1,MIN,AL,38,112,14,24,8,1,0,11.0,0.0,1.0,10,22.0,0.0,1.0,1.0,2.0,1.0
82174,catalfr01,2002,1,TEX,AL,68,212,42,57,16,6,3,23.0,9.0,5.0,25,27.0,0.0,8.0,3.0,2.0,3.0
82180,chaveer01,2002,1,OAK,AL,153,585,87,161,31,3,34,109.0,8.0,3.0,65,119.0,13.0,1.0,0.0,2.0,8.0
82194,cirilje01,2002,1,SEA,AL,146,485,51,121,20,0,6,54.0,8.0,4.0,31,67.0,0.0,9.0,13.0,9.0,12.0
82198,clarkto02,2002,1,BOS,AL,90,275,25,57,12,1,3,29.0,0.0,0.0,21,57.0,0.0,1.0,0.0,1.0,11.0
82199,claytro01,2002,1,CHA,AL,112,342,51,86,14,2,7,35.0,5.0,1.0,20,67.0,0.0,3.0,7.0,4.0,7.0
82211,coninje01,2002,1,BAL,AL,116,451,44,123,26,4,15,63.0,8.0,0.0,25,66.0,6.0,2.0,0.0,10.0,10.0
82212,contija01,2002,1,TBA,AL,78,222,26,57,15,2,3,21.0,4.0,2.0,18,55.0,1.0,1.0,4.0,0.0,5.0
82216,coomero01,2002,1,NYA,AL,55,148,14,39,7,0,3,17.0,0.0,0.0,6,23.0,1.0,0.0,1.0,1.0,8.0
82222,cordoma01,2002,1,BAL,AL,131,458,55,116,25,2,18,64.0,1.0,6.0,47,111.0,3.0,3.0,2.0,3.0,17.0
82230,coxst01,2002,1,TBA,AL,148,560,65,142,30,1,16,72.0,5.0,0.0,60,116.0,5.0,7.0,0.0,6.0,15.0
82231,crawfca02,2002,1,TBA,AL,63,259,23,67,11,6,2,30.0,9.0,5.0,9,41.0,0.0,3.0,6.0,1.0,0.0
82232,credejo01,2002,1,CHA,AL,53,200,28,57,10,0,12,35.0,0.0,2.0,8,40.0,0.0,0.0,0.0,1.0,1.0
82237,crispco01,2002,1,CLE,AL,32,127,16,33,9,2,1,9.0,4.0,1.0,11,19.0,0.0,0.0,3.0,2.0,0.0
82242,cruzjo02,2002,1,TOR,AL,124,466,64,114,26,5,18,70.0,7.0,1.0,51,106.0,1.0,0.0,1.0,4.0,8.0
82245,cuddymi01,2002,1,MIN,AL,41,112,12,29,7,0,4,13.0,2.0,0.0,8,30.0,0.0,1.0,1.0,1.0,3.0
82251,damonjo01,2002,1,BOS,AL,154,623,118,178,34,11,14,63.0,31.0,6.0,65,70.0,5.0,6.0,3.0,5.0,4.0
82253,daubabr01,2002,1,BOS,AL,137,444,62,118,24,2,20,78.0,2.0,1.0,51,126.0,4.0,7.0,0.0,4.0,10.0
82256,davisbe01,2002,1,SEA,AL,80,228,24,59,10,1,7,43.0,1.0,1.0,18,58.0,1.0,2.0,1.0,4.0,6.0
82266,delgaca01,2002,1,TOR,AL,143,505,103,140,34,2,33,108.0,1.0,0.0,102,126.0,18.0,13.0,0.0,8.0,8.0
82278,diazei01,2002,1,CLE,AL,102,320,34,66,19,0,2,16.0,0.0,1.0,17,27.0,1.0,6.0,6.0,2.0,13.0
82299,durhara01,2002,1,CHA,AL,96,345,71,103,20,2,9,48.0,20.0,5.0,49,59.0,0.0,5.0,8.0,4.0,13.0
82300,durhara01,2002,2,OAK,AL,54,219,43,60,14,4,6,22.0,6.0,2.0,24,34.0,1.0,2.0,2.0,1.0,2.0
82302,dyeje01,2002,1,OAK,AL,131,488,74,123,27,1,24,86.0,2.0,0.0,52,108.0,2.0,10.0,0.0,5.0,15.0
82303,easleda01,2002,1,DET,AL,85,304,29,68,14,1,8,30.0,1.0,3.0,27,43.0,3.0,11.0,1.0,3.0,4.0
82307,eckstda01,2002,1,ANA,AL,152,608,107,178,22,6,8,63.0,21.0,13.0,45,44.0,0.0,27.0,14.0,8.0,7.0
82311,ellisma01,2002,1,OAK,AL,98,345,58,94,16,4,6,35.0,4.0,2.0,44,54.0,1.0,4.0,8.0,3.0,3.0
82321,erstada01,2002,1,ANA,AL,150,625,99,177,28,4,10,73.0,23.0,3.0,27,67.0,4.0,2.0,5.0,4.0,9.0
82322,escalfe01,2002,1,TBA,AL,59,157,17,34,8,2,0,9.0,7.0,2.0,3,44.0,0.0,7.0,3.0,1.0,2.0
82329,evereca01,2002,1,TEX,AL,105,374,47,100,16,0,16,62.0,2.0,3.0,33,77.0,4.0,6.0,1.0,4.0,7.0
82339,febleca01,2002,1,KCA,AL,119,351,44,86,16,4,4,26.0,16.0,5.0,41,63.0,0.0,7.0,5.0,0.0,8.0
82345,fickro01,2002,1,DET,AL,148,556,66,150,36,2,17,63.0,0.0,1.0,46,90.0,4.0,7.0,0.0,5.0,17.0
82356,flahejo01,2002,1,TBA,AL,76,281,27,73,20,0,4,33.0,2.0,2.0,15,50.0,0.0,1.0,2.0,4.0,6.0
82357,fletcda01,2002,1,TOR,AL,45,127,8,28,6,0,3,22.0,0.0,0.0,4,13.0,0.0,0.0,1.0,3.0,4.0
82363,floydcl01,2002,3,BOS,AL,47,171,30,54,21,0,7,18.0,4.0,0.0,15,28.0,0.0,2.0,0.0,2.0,6.0
82365,fordybr01,2002,1,BAL,AL,56,130,7,30,8,0,1,8.0,1.0,0.0,9,19.0,0.0,4.0,3.0,0.0,5.0
82376,frymatr01,2002,1,CLE,AL,118,397,42,86,14,3,11,55.0,0.0,0.0,40,82.0,1.0,2.0,0.0,0.0,12.0
82378,fullmbr01,2002,1,ANA,AL,130,429,75,124,35,6,19,59.0,10.0,3.0,32,44.0,6.0,15.0,0.0,3.0,7.0
82389,garcika01,2002,2,CLE,AL,51,197,29,59,8,0,16,52.0,0.0,3.0,6,40.0,0.0,0.0,0.0,2.0,6.0
82391,garcino01,2002,1,BOS,AL,156,635,101,197,56,5,24,120.0,5.0,2.0,41,63.0,4.0,6.0,0.0,11.0,17.0
82398,giambja01,2002,1,NYA,AL,155,560,120,176,34,1,41,122.0,2.0,2.0,109,112.0,4.0,15.0,0.0,5.0,18.0
82399,giambje01,2002,1,OAK,AL,42,157,26,43,7,0,8,17.0,0.0,0.0,27,40.0,0.0,3.0,0.0,0.0,4.0
82401,gibboja01,2002,1,BAL,AL,136,490,71,121,29,1,28,69.0,1.0,3.0,45,66.0,3.0,2.0,0.0,4.0,9.0
82402,gilbe01,2002,1,ANA,AL,61,130,11,37,8,1,3,20.0,2.0,1.0,5,33.0,0.0,0.0,2.0,2.0,0.0
82405,gilge01,2002,1,BAL,AL,125,422,33,98,19,0,12,45.0,2.0,2.0,21,88.0,1.0,1.0,5.0,1.0,17.0
82412,glaustr01,2002,1,ANA,AL,156,569,99,142,24,1,30,111.0,10.0,3.0,88,144.0,4.0,6.0,0.0,8.0,12.0
82418,gomezch02,2002,1,TBA,AL,130,461,51,122,31,3,10,46.0,1.0,3.0,21,58.0,0.0,7.0,6.0,3.0,8.0
82421,gonzaju03,2002,1,TEX,AL,70,277,38,78,21,1,8,35.0,2.0,0.0,17,56.0,1.0,1.0,0.0,1.0,11.0
82431,graffto01,2002,1,CHA,AL,70,229,35,60,12,4,6,31.0,2.0,1.0,22,38.0,1.0,2.0,4.0,2.0,2.0
82434,greento02,2002,1,TEX,AL,42,112,15,30,5,0,10,19.0,0.0,0.0,2,23.0,0.0,1.0,1.0,2.0,4.0
82435,greerru01,2002,1,TEX,AL,51,199,24,59,9,2,1,17.0,1.0,0.0,19,17.0,0.0,0.0,0.0,1.0,5.0
82437,grievbe01,2002,1,TBA,AL,136,482,62,121,30,0,19,64.0,8.0,2.0,69,121.0,5.0,8.0,0.0,2.0,15.0
82448,guielaa01,2002,1,KCA,AL,70,240,30,56,13,0,4,38.0,1.0,5.0,19,61.0,1.0,4.0,2.0,4.0,3.0
82449,guillca01,2002,1,SEA,AL,134,475,73,124,24,6,9,56.0,4.0,5.0,46,91.0,4.0,1.0,3.0,3.0,8.0
82453,gutieri01,2002,1,CLE,AL,94,353,38,97,13,0,4,38.0,0.0,1.0,20,48.0,0.0,7.0,3.0,1.0,14.0
82454,guzmacr01,2002,1,MIN,AL,148,623,80,170,31,6,9,59.0,12.0,13.0,17,79.0,2.0,2.0,8.0,6.0,12.0
82457,hairsje02,2002,1,BAL,AL,122,426,55,114,25,3,5,32.0,21.0,6.0,34,55.0,0.0,7.0,8.0,4.0,5.0
82461,hallto02,2002,1,TBA,AL,85,330,37,85,19,1,6,42.0,0.0,1.0,17,27.0,3.0,1.0,2.0,3.0,14.0
82462,haltesh01,2002,1,DET,AL,122,410,46,98,22,6,10,39.0,0.0,4.0,39,92.0,1.0,4.0,1.0,4.0,12.0
82473,harriwi01,2002,1,CHA,AL,49,163,14,38,4,0,2,12.0,8.0,0.0,9,21.0,0.0,0.0,3.0,2.0,3.0
82476,haselbi01,2002,1,TEX,AL,69,179,16,44,7,0,3,18.0,0.0,0.0,11,25.0,1.0,2.0,1.0,0.0,6.0
82477,hattesc01,2002,1,OAK,AL,136,492,58,138,22,4,15,61.0,0.0,0.0,68,56.0,1.0,6.0,1.0,1.0,8.0
82483,henderi01,2002,1,BOS,AL,72,179,40,40,6,1,5,16.0,8.0,2.0,38,47.0,0.0,4.0,0.0,1.0,3.0
82498,hernara02,2002,1,OAK,AL,136,403,51,94,20,0,7,42.0,0.0,0.0,43,64.0,1.0,5.0,3.0,3.0,11.0
82503,higgibo02,2002,1,DET,AL,119,444,50,125,24,3,10,63.0,12.0,5.0,41,45.0,3.0,6.0,1.0,7.0,8.0
82506,hillesh02,2002,1,BOS,AL,156,634,94,186,43,4,18,83.0,4.0,2.0,25,95.0,4.0,12.0,0.0,5.0,18.0
82508,hinchaj01,2002,1,KCA,AL,72,197,25,49,7,1,7,27.0,3.0,3.0,18,35.0,0.0,3.0,2.0,0.0,2.0
82509,hinsker01,2002,1,TOR,AL,151,566,99,158,38,2,24,84.0,13.0,1.0,77,138.0,5.0,2.0,0.0,5.0,12.0
82511,hockide01,2002,1,MIN,AL,102,260,28,65,13,0,2,25.0,0.0,2.0,24,44.0,0.0,1.0,4.0,5.0,3.0
