,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
99860,zimmery01,2014,1,WAS,NL,61,214,26,60,19,1,5,38.0,0.0,0.0,22,37.0,0.0,0.0,0.0,4.0,6.0
99871,adamsma01,2015,1,SLN,NL,60,175,14,42,9,0,5,24.0,1.0,0.0,10,41.0,1.0,0.0,0.0,1.0,1.0
99873,adriaeh01,2015,1,SFN,NL,52,113,11,21,7,1,0,11.0,3.0,2.0,15,20.0,0.0,4.0,2.0,0.0,2.0
99876,ahmedni01,2015,1,ARI,NL,134,421,49,95,17,6,9,34.0,4.0,5.0,29,81.0,1.0,1.0,5.0,3.0,4.0
99887,alonsyo01,2015,1,SDN,NL,103,354,50,100,18,1,5,31.0,2.0,5.0,42,48.0,3.0,3.0,0.0,3.0,13.0
99888,altheaa01,2015,1,PHI,NL,39,137,25,33,11,4,5,22.0,6.0,2.0,16,41.0,0.0,5.0,1.0,2.0,3.0
99894,alvarpe01,2015,1,PIT,NL,150,437,60,106,18,0,27,77.0,2.0,0.0,48,131.0,9.0,2.0,0.0,4.0,6.0
99896,amarial01,2015,1,SDN,NL,118,324,28,66,10,4,3,30.0,5.0,1.0,24,55.0,4.0,1.0,3.0,5.0,6.0
99904,aokino01,2015,1,SFN,NL,93,355,42,102,12,3,5,26.0,14.0,5.0,30,25.0,0.0,6.0,1.0,0.0,8.0
99908,arenano01,2015,1,COL,NL,157,616,97,177,43,4,42,130.0,2.0,5.0,34,110.0,13.0,4.0,0.0,11.0,17.0
99914,ascheco01,2015,1,PHI,NL,129,425,41,104,22,3,12,39.0,1.0,2.0,26,111.0,3.0,4.0,0.0,1.0,4.0
99937,barmecl01,2015,1,SDN,NL,98,207,24,48,14,1,3,16.0,0.0,1.0,10,55.0,2.0,4.0,3.0,0.0,0.0
99939,barnebr02,2015,1,COL,NL,106,255,30,64,13,2,2,17.0,4.0,2.0,21,67.0,3.0,3.0,1.0,1.0,6.0
99943,barnhtu01,2015,1,CIN,NL,81,242,23,61,9,0,3,18.0,0.0,1.0,25,45.0,5.0,2.0,2.0,3.0,10.0
99965,beltbr01,2015,1,SFN,NL,137,492,73,138,33,5,18,68.0,9.0,3.0,56,147.0,2.0,4.0,0.0,4.0,3.0
99974,bethach01,2015,1,ATL,NL,48,155,16,31,8,0,2,12.0,1.0,1.0,5,33.0,1.0,0.0,0.0,0.0,7.0
99980,blackch02,2015,1,COL,NL,157,614,93,176,31,9,17,58.0,43.0,13.0,46,112.0,2.0,13.0,5.0,4.0,4.0
99982,blancan01,2015,1,PHI,NL,106,233,32,68,22,3,7,25.0,1.0,1.0,21,44.0,0.0,4.0,3.0,0.0,11.0
99983,blancgr01,2015,1,SFN,NL,115,327,59,95,19,3,5,26.0,13.0,5.0,40,59.0,7.0,2.0,0.0,3.0,3.0
99996,bourgja01,2015,1,CIN,NL,68,196,28,47,5,2,3,14.0,3.0,1.0,14,33.0,0.0,1.0,1.0,0.0,2.0
99997,bourjpe01,2015,1,SLN,NL,117,195,32,39,8,3,4,13.0,5.0,8.0,19,59.0,4.0,6.0,4.0,1.0,2.0
99998,bourju01,2015,1,MIA,NL,129,409,42,107,20,0,23,73.0,0.0,0.0,34,101.0,3.0,2.0,0.0,1.0,19.0
100000,bournmi01,2015,2,ATL,NL,46,136,10,30,3,1,0,11.0,4.0,2.0,17,31.0,0.0,0.0,1.0,2.0,3.0
100011,braunry02,2015,1,MIL,NL,140,506,87,144,27,3,25,84.0,24.0,4.0,54,115.0,4.0,4.0,0.0,3.0,20.0
100023,browndo01,2015,1,PHI,NL,63,189,19,43,6,1,5,25.0,3.0,1.0,14,36.0,0.0,1.0,0.0,0.0,2.0
100028,bruceja01,2015,1,CIN,NL,157,580,72,131,35,4,26,87.0,9.0,5.0,58,145.0,8.0,2.0,0.0,9.0,10.0
100029,bryankr01,2015,1,CHN,NL,151,559,87,154,31,5,26,99.0,13.0,4.0,77,199.0,0.0,9.0,0.0,5.0,7.0
100047,byrdma01,2015,1,CIN,NL,96,359,46,85,13,3,19,42.0,2.0,1.0,23,101.0,1.0,3.0,0.0,3.0,6.0
100048,byrdma01,2015,2,SFN,NL,39,147,12,40,12,2,4,31.0,0.0,0.0,6,44.0,1.0,1.0,0.0,2.0,4.0
100061,callaal01,2015,1,ATL,NL,37,107,12,22,2,0,1,8.0,0.0,0.0,14,10.0,1.0,0.0,0.0,2.0,4.0
100062,callaal01,2015,2,LAN,NL,60,123,8,32,5,0,0,7.0,0.0,0.0,14,24.0,0.0,0.0,1.0,0.0,2.0
100064,campber01,2015,1,NYN,NL,71,173,28,34,8,0,3,19.0,5.0,3.0,26,37.0,1.0,4.0,1.0,2.0,11.0
100075,carpema01,2015,1,SLN,NL,154,574,101,156,44,3,28,84.0,4.0,3.0,81,151.0,5.0,6.0,0.0,4.0,5.0
100086,castiwe01,2015,3,ARI,NL,80,274,34,70,13,1,17,50.0,0.0,0.0,21,75.0,0.0,5.0,0.0,3.0,10.0
100093,castrst01,2015,1,CHN,NL,151,547,52,145,23,2,11,69.0,5.0,5.0,21,91.0,6.0,5.0,1.0,4.0,18.0
100100,cervefr01,2015,1,PIT,NL,130,451,56,133,17,5,7,43.0,1.0,1.0,46,94.0,1.0,8.0,4.0,1.0,12.0
100102,cespeyo01,2015,2,NYN,NL,57,230,39,66,14,4,17,44.0,4.0,1.0,14,54.0,3.0,4.0,0.0,1.0,5.0
100118,ciriape01,2015,1,ATL,NL,84,142,14,37,8,1,1,15.0,4.0,2.0,2,38.0,0.0,2.0,2.0,3.0,1.0
100125,coghlch01,2015,1,CHN,NL,148,440,64,110,25,6,16,41.0,11.0,2.0,58,94.0,6.0,3.0,1.0,1.0,8.0
100138,confomi01,2015,1,NYN,NL,56,174,30,47,14,0,9,26.0,0.0,1.0,17,39.0,0.0,1.0,0.0,2.0,4.0
100160,cozarza01,2015,1,CIN,NL,53,194,28,50,10,1,9,28.0,3.0,3.0,14,29.0,1.0,2.0,1.0,3.0,4.0
100163,crawfbr01,2015,1,SFN,NL,143,507,65,130,33,4,21,84.0,6.0,4.0,39,119.0,9.0,11.0,0.0,4.0,18.0
100164,crawfca02,2015,1,LAN,NL,69,181,19,48,9,2,4,16.0,10.0,2.0,10,41.0,1.0,0.0,0.0,0.0,3.0
100169,cruzto03,2015,1,SLN,NL,69,142,6,29,7,1,2,11.0,0.0,0.0,6,32.0,0.0,0.0,2.0,1.0,6.0
100170,cuddymi01,2015,1,NYN,NL,117,379,44,98,18,1,10,41.0,2.0,0.0,24,88.0,0.0,4.0,0.0,1.0,13.0
100179,darnatr01,2015,1,NYN,NL,67,239,31,64,14,1,12,41.0,0.0,0.0,23,49.0,0.0,4.0,0.0,2.0,7.0
100184,daviskh01,2015,1,MIL,NL,121,392,54,97,16,2,27,66.0,6.0,2.0,44,122.0,1.0,1.0,0.0,3.0,9.0
100197,dejesiv02,2015,1,CIN,NL,76,201,15,49,10,2,4,28.0,0.0,2.0,19,55.0,0.0,1.0,0.0,1.0,3.0
100204,denorch01,2015,1,CHN,NL,103,212,18,57,11,1,3,18.0,0.0,1.0,15,56.0,1.0,1.0,2.0,1.0,7.0
100206,descada01,2015,1,COL,NL,101,185,22,38,3,2,5,22.0,1.0,2.0,20,45.0,6.0,0.0,4.0,0.0,3.0
100209,desmoia01,2015,1,WAS,NL,156,583,69,136,27,2,19,62.0,13.0,5.0,45,187.0,0.0,3.0,6.0,4.0,9.0
100218,dickeco01,2015,1,COL,NL,65,224,30,68,18,2,10,31.0,0.0,1.0,10,56.0,0.0,0.0,0.0,0.0,3.0
100222,dietrde01,2015,1,MIA,NL,90,250,38,64,14,3,10,24.0,0.0,2.0,23,65.0,2.0,13.0,0.0,3.0,4.0
100236,dudalu01,2015,1,NYN,NL,135,471,67,115,33,0,27,73.0,0.0,2.0,66,138.0,7.0,14.0,0.0,3.0,12.0
100240,duffyma01,2015,1,SFN,NL,149,573,77,169,28,6,12,77.0,12.0,0.0,30,96.0,0.0,5.0,2.0,2.0,22.0
100258,ellisaj01,2015,1,LAN,NL,63,181,24,43,9,0,7,21.0,0.0,0.0,32,38.0,1.0,1.0,3.0,0.0,4.0
100266,escobyu01,2015,1,WAS,NL,139,535,75,168,25,1,9,56.0,2.0,2.0,45,70.0,0.0,8.0,1.0,2.0,24.0
100267,espinda01,2015,1,WAS,NL,118,367,59,88,21,1,13,37.0,5.0,2.0,33,106.0,5.0,6.0,3.0,3.0,6.0
100269,ethiean01,2015,1,LAN,NL,142,395,54,116,20,7,14,53.0,2.0,3.0,43,75.0,2.0,4.0,0.0,3.0,11.0
100297,florewi01,2015,1,NYN,NL,137,483,55,127,22,0,16,59.0,0.0,1.0,19,63.0,2.0,4.0,2.0,2.0,12.0
100303,fowlede01,2015,1,CHN,NL,156,596,102,149,29,8,17,46.0,20.0,7.0,84,154.0,1.0,5.0,2.0,3.0,4.0
100305,francje02,2015,1,PHI,NL,119,326,34,84,16,1,13,45.0,0.0,2.0,13,77.0,0.0,1.0,0.0,3.0,10.0
100306,francma02,2015,1,PHI,NL,80,304,45,85,22,1,14,50.0,1.0,0.0,26,52.0,2.0,4.0,0.0,1.0,8.0
100311,frazito01,2015,1,CIN,NL,157,619,82,158,43,1,35,89.0,13.0,8.0,44,137.0,3.0,7.0,1.0,7.0,19.0
100312,freemfr01,2015,1,ATL,NL,118,416,62,115,27,0,18,66.0,3.0,1.0,56,98.0,4.0,7.0,0.0,2.0,6.0
100325,galvifr01,2015,1,PHI,NL,151,559,63,147,14,5,7,50.0,10.0,1.0,30,103.0,1.0,3.0,7.0,4.0,11.0
100327,garciad01,2015,1,ATL,NL,58,191,20,53,12,0,10,26.0,0.0,0.0,5,35.0,0.0,0.0,0.0,2.0,9.0
100344,gennesc01,2015,1,MIL,NL,114,375,42,99,18,4,6,29.0,1.0,3.0,12,68.0,5.0,4.0,0.0,0.0,11.0
100353,gilleco01,2015,1,MIA,NL,67,145,17,42,10,2,2,16.0,4.0,1.0,10,27.0,0.0,0.0,1.0,1.0,5.0
100361,goldspa01,2015,1,ARI,NL,159,567,103,182,38,2,33,110.0,21.0,5.0,118,151.0,29.0,2.0,0.0,7.0,16.0
100363,gomesjo01,2015,1,ATL,NL,83,195,27,43,7,0,7,22.0,1.0,1.0,28,67.0,1.0,3.0,0.0,2.0,5.0
100366,gomezca01,2015,1,MIL,NL,74,286,42,75,20,1,8,43.0,7.0,6.0,23,70.0,0.0,5.0,0.0,0.0,4.0
100368,gomezhe01,2015,1,MIL,NL,66,127,15,23,11,2,1,7.0,0.0,0.0,3,40.0,0.0,2.0,2.0,0.0,1.0
100370,gonzaad01,2015,1,LAN,NL,156,571,76,157,33,0,28,90.0,0.0,1.0,62,107.0,10.0,6.0,0.0,3.0,21.0
100371,gonzaca01,2015,1,COL,NL,153,554,87,150,25,2,40,97.0,2.0,0.0,46,133.0,6.0,1.0,1.0,6.0,11.0
100380,gordode01,2015,1,MIA,NL,145,615,88,205,24,8,4,46.0,58.0,20.0,25,91.0,2.0,2.0,6.0,5.0,6.0
100384,gosewtu01,2015,1,ARI,NL,38,128,9,27,6,0,1,13.0,2.0,1.0,8,23.0,0.0,1.0,0.0,1.0,2.0
100390,grandcu01,2015,1,NYN,NL,157,580,98,150,33,2,26,70.0,11.0,6.0,91,151.0,3.0,7.0,0.0,4.0,3.0
100391,grandya01,2015,1,LAN,NL,115,355,43,83,12,0,16,47.0,0.0,1.0,65,92.0,1.0,2.0,1.0,3.0,16.0
100402,grichra01,2015,1,SLN,NL,103,323,49,89,23,7,17,47.0,4.0,2.0,22,110.0,2.0,4.0,0.0,1.0,6.0
100407,guerral01,2015,1,LAN,NL,106,219,25,51,9,1,11,36.0,1.0,0.0,7,57.0,0.0,2.0,0.0,2.0,7.0
100417,gyorkje01,2015,1,SDN,NL,128,421,34,104,15,0,16,57.0,0.0,1.0,27,107.0,1.0,5.0,0.0,5.0,13.0
100425,hamilbi02,2015,1,CIN,NL,114,412,56,93,8,3,4,28.0,57.0,8.0,28,75.0,0.0,1.0,9.0,4.0,5.0
100438,harpebr03,2015,1,WAS,NL,153,521,118,172,38,1,42,99.0,6.0,4.0,124,131.0,15.0,5.0,0.0,4.0,15.0
100439,harrijo05,2015,1,PIT,NL,114,418,57,120,29,1,4,28.0,10.0,8.0,19,71.0,1.0,7.0,3.0,2.0,4.0
100453,hechaad01,2015,1,MIA,NL,130,470,54,132,17,6,5,48.0,7.0,2.0,23,78.0,4.0,2.0,0.0,4.0,18.0
100454,hedgeau01,2015,1,SDN,NL,56,137,13,23,2,0,3,11.0,0.0,0.0,8,38.0,1.0,1.0,3.0,3.0,1.0
100460,hernace02,2015,1,PHI,NL,127,405,57,110,20,4,1,35.0,19.0,5.0,40,86.0,1.0,2.0,4.0,1.0,6.0
100462,hernaen02,2015,1,LAN,NL,76,202,24,62,12,2,7,22.0,0.0,2.0,11,46.0,0.0,2.0,1.0,2.0,3.0
100467,herreel01,2015,1,MIL,NL,83,256,29,62,18,0,7,33.0,3.0,1.0,18,72.0,1.0,0.0,1.0,2.0,4.0
100468,herrejo03,2015,1,CHN,NL,73,126,14,29,5,1,2,14.0,3.0,0.0,2,23.0,1.0,0.0,4.0,0.0,3.0
100470,herreod01,2015,1,PHI,NL,147,495,64,147,30,3,8,41.0,16.0,8.0,28,129.0,0.0,8.0,5.0,1.0,6.0
100474,heywaja01,2015,1,SLN,NL,154,547,79,160,33,4,13,60.0,23.0,3.0,56,90.0,4.0,2.0,0.0,3.0,13.0
100477,hillaa01,2015,1,ARI,NL,116,313,32,72,18,0,6,39.0,7.0,2.0,31,54.0,0.0,1.0,0.0,8.0,9.0
100487,hollima01,2015,1,SLN,NL,73,229,24,64,16,1,4,35.0,2.0,1.0,39,49.0,5.0,6.0,0.0,3.0,9.0
100496,howarry01,2015,1,PHI,NL,129,467,53,107,29,1,23,77.0,0.0,0.0,27,138.0,2.0,5.0,0.0,3.0,11.0
100503,hundlni01,2015,1,COL,NL,103,366,45,110,21,5,10,43.0,5.0,6.0,21,76.0,0.0,1.0,0.0,1.0,8.0
100513,inciaen01,2015,1,ARI,NL,132,524,73,159,27,5,6,45.0,21.0,10.0,26,58.0,0.0,4.0,2.0,5.0,8.0
100531,jayjo02,2015,1,SLN,NL,79,210,25,44,5,1,1,10.0,0.0,2.0,19,36.0,5.0,11.0,3.0,2.0,7.0
100544,johnsch05,2015,1,ATL,NL,56,153,12,36,7,0,2,11.0,2.0,1.0,7,49.0,0.0,1.0,0.0,1.0,3.0
100550,johnske05,2015,1,ATL,NL,62,182,20,50,5,0,9,34.0,1.0,1.0,13,43.0,1.0,0.0,0.0,1.0,4.0
100551,johnske05,2015,2,NYN,NL,49,128,18,32,6,0,5,13.0,1.0,0.0,10,38.0,1.0,0.0,0.0,0.0,4.0
100564,kangju01,2015,1,PIT,NL,126,421,60,121,24,2,15,58.0,5.0,4.0,28,99.0,0.0,17.0,0.0,1.0,10.0
100575,kempma01,2015,1,SDN,NL,154,596,80,158,31,3,23,100.0,12.0,2.0,39,147.0,0.0,5.0,0.0,8.0,17.0
100576,kendrho01,2015,1,LAN,NL,117,464,64,137,22,2,9,54.0,6.0,2.0,27,82.0,1.0,2.0,1.0,1.0,17.0
100607,lagarju01,2015,1,NYN,NL,143,441,47,114,16,5,6,41.0,7.0,3.0,16,87.0,2.0,4.0,1.0,3.0,6.0
100612,lambja01,2015,1,ARI,NL,107,350,38,92,15,5,6,34.0,3.0,2.0,36,97.0,3.0,1.0,0.0,3.0,5.0
100631,lemahdj01,2015,1,COL,NL,150,564,85,170,21,5,6,61.0,23.0,3.0,50,107.0,4.0,1.0,3.0,2.0,20.0
100640,lindad01,2015,1,MIL,NL,149,502,72,139,32,0,20,87.0,0.0,0.0,66,100.0,11.0,1.0,0.0,3.0,7.0
100645,lobatjo01,2015,1,WAS,NL,44,136,11,27,4,0,3,20.0,0.0,0.0,15,40.0,1.0,1.0,1.0,2.0,5.0
100663,lucrojo01,2015,1,MIL,NL,103,371,51,98,20,3,7,43.0,1.0,0.0,36,64.0,0.0,1.0,1.0,6.0,18.0
100675,maldoma01,2015,1,MIL,NL,79,229,19,48,7,0,4,22.0,0.0,1.0,23,65.0,3.0,1.0,1.0,2.0,6.0
100682,markani01,2015,1,ATL,NL,156,612,73,181,38,1,3,53.0,2.0,1.0,70,83.0,11.0,3.0,0.0,1.0,17.0
100690,martest01,2015,1,PIT,NL,153,579,84,166,30,2,19,81.0,30.0,10.0,27,123.0,3.0,19.0,3.0,5.0,14.0
100714,maxweju01,2015,1,SFN,NL,100,249,26,52,8,2,7,26.0,2.0,1.0,20,76.0,1.0,3.0,1.0,1.0,4.0
100715,maybejo02,2015,1,NYN,NL,59,110,8,18,6,1,3,9.0,1.0,0.0,9,33.0,0.0,0.0,0.0,0.0,2.0
100716,maybica01,2015,1,ATL,NL,141,505,65,135,18,2,10,59.0,23.0,6.0,45,102.0,1.0,1.0,1.0,3.0,16.0
100726,mccutan01,2015,1,PIT,NL,157,566,91,165,36,3,23,96.0,11.0,5.0,98,133.0,12.0,12.0,0.0,9.0,9.0
100729,mcgehca01,2015,1,SFN,NL,49,127,7,27,5,0,2,11.0,0.0,1.0,11,28.0,0.0,0.0,0.0,0.0,15.0
100730,mcgehca01,2015,2,MIA,NL,60,110,7,20,7,0,0,9.0,1.0,0.0,10,22.0,0.0,0.0,0.0,0.0,3.0
100734,mckenmi01,2015,1,COL,NL,58,127,20,26,7,3,4,17.0,2.0,2.0,22,41.0,0.0,2.0,0.0,1.0,2.0
100743,mercejo03,2015,1,PIT,NL,116,394,34,96,21,0,3,34.0,3.0,2.0,27,73.0,7.0,2.0,4.0,3.0,7.0
100746,middlwi01,2015,1,SDN,NL,83,255,23,54,7,2,9,29.0,2.0,1.0,11,60.0,0.0,0.0,0.0,4.0,4.0
100755,molinya01,2015,1,SLN,NL,136,488,34,132,23,2,4,61.0,3.0,1.0,32,59.0,3.0,0.0,1.0,9.0,16.0
100759,montemi01,2015,1,CHN,NL,113,347,36,86,11,0,15,53.0,1.0,1.0,49,103.0,5.0,4.0,0.0,3.0,9.0
100764,moorety01,2015,1,WAS,NL,97,187,14,38,12,0,6,27.0,0.0,0.0,11,45.0,2.0,1.0,0.0,1.0,2.0
100772,morneju01,2015,1,COL,NL,49,168,19,52,10,3,3,15.0,0.0,0.0,13,25.0,2.0,1.0,0.0,0.0,2.0
100777,morsemi01,2015,1,MIA,NL,53,160,8,34,4,0,4,12.0,0.0,0.0,12,55.0,0.0,2.0,0.0,0.0,6.0
100782,mossbr01,2015,2,SLN,NL,51,132,11,33,7,1,4,8.0,0.0,1.0,17,42.0,2.0,2.0,0.0,0.0,3.0
100794,murphda08,2015,1,NYN,NL,130,499,56,140,38,2,14,73.0,2.0,2.0,31,38.0,10.0,2.0,0.0,6.0,15.0
100798,myerswi01,2015,1,SDN,NL,60,225,40,57,13,1,8,29.0,5.0,2.0,27,55.0,0.0,1.0,0.0,0.0,2.0
100830,norride01,2015,1,SDN,NL,147,515,65,129,33,2,14,62.0,4.0,1.0,35,131.0,1.0,6.0,0.0,1.0,5.0
100861,owingch01,2015,1,ARI,NL,147,515,59,117,27,5,4,43.0,16.0,4.0,26,144.0,3.0,1.0,7.0,3.0,9.0
100862,ozunama01,2015,1,MIA,NL,123,459,47,119,27,0,10,44.0,2.0,3.0,30,110.0,1.0,3.0,0.0,2.0,10.0
100864,paganan01,2015,1,SFN,NL,133,512,55,134,21,3,3,37.0,12.0,4.0,32,93.0,0.0,1.0,0.0,6.0,12.0
100865,panikjo01,2015,1,SFN,NL,100,382,59,119,27,2,8,37.0,3.0,2.0,38,42.0,0.0,5.0,3.0,4.0,7.0
100870,parkeky01,2015,1,COL,NL,46,106,10,19,3,1,3,11.0,1.0,0.0,6,37.0,0.0,0.0,0.0,0.0,2.0
100873,parrage01,2015,1,MIL,NL,100,323,53,106,24,5,9,31.0,9.0,3.0,20,57.0,2.0,3.0,1.0,4.0,7.0
100878,paulsbe01,2015,1,COL,NL,116,325,42,90,19,4,11,49.0,1.0,2.0,23,92.0,0.0,2.0,1.0,3.0,5.0
100884,pederjo01,2015,1,LAN,NL,151,480,67,101,19,1,26,54.0,4.0,7.0,92,170.0,6.0,9.0,2.0,2.0,5.0
100890,penabr01,2015,1,CIN,NL,108,333,17,91,17,0,0,18.0,2.0,0.0,29,34.0,1.0,2.0,2.0,1.0,10.0
100892,pencehu01,2015,1,SFN,NL,52,207,30,57,13,1,9,40.0,4.0,1.0,16,48.0,0.0,0.0,0.0,0.0,8.0
100893,pennicl01,2015,1,ARI,NL,72,135,15,32,3,0,1,10.0,3.0,0.0,16,29.0,2.0,0.0,4.0,2.0,4.0
100895,peralda01,2015,1,ARI,NL,149,462,61,144,26,10,17,78.0,9.0,4.0,44,107.0,2.0,4.0,0.0,7.0,7.0
100896,peraljh01,2015,1,SLN,NL,155,579,64,159,26,1,17,71.0,1.0,4.0,50,111.0,6.0,5.0,0.0,6.0,23.0
100901,perezeu01,2015,1,ATL,NL,47,119,10,32,4,0,0,5.0,3.0,1.0,7,23.0,1.0,4.0,3.0,0.0,3.0
100903,perezhe01,2015,2,MIL,NL,90,230,13,62,15,2,1,21.0,4.0,1.0,4,48.0,1.0,0.0,3.0,1.0,4.0
100913,peterja01,2015,1,ATL,NL,152,528,55,126,23,5,6,52.0,12.0,10.0,56,120.0,4.0,3.0,7.0,3.0,5.0
100914,petersh01,2015,1,MIL,NL,93,201,22,52,7,3,2,16.0,0.0,1.0,20,55.0,1.0,0.0,3.0,1.0,3.0
100918,phamth01,2015,1,SLN,NL,52,153,28,41,7,5,5,18.0,2.0,0.0,19,41.0,1.0,0.0,0.0,1.0,1.0
100921,phillbr01,2015,1,CIN,NL,148,588,69,173,19,2,12,70.0,23.0,3.0,27,68.0,1.0,4.0,1.0,3.0,13.0
100922,pierzaj01,2015,1,ATL,NL,113,407,38,122,24,1,9,49.0,0.0,2.0,19,37.0,2.0,7.0,0.0,3.0,19.0
100929,piscost01,2015,1,SLN,NL,63,233,29,71,15,4,7,39.0,2.0,1.0,20,56.0,2.0,1.0,0.0,2.0,7.0
100930,plaweke01,2015,1,NYN,NL,73,233,18,51,9,0,3,21.0,0.0,0.0,17,60.0,4.0,4.0,1.0,3.0,4.0
100932,polangr01,2015,1,PIT,NL,153,593,83,152,35,6,9,52.0,27.0,10.0,55,121.0,6.0,1.0,1.0,2.0,5.0
100934,polloaj01,2015,1,ARI,NL,157,609,111,192,39,6,20,76.0,39.0,7.0,53,89.0,0.0,2.0,0.0,9.0,19.0
100938,poseybu01,2015,1,SFN,NL,150,557,74,177,28,0,19,95.0,2.0,0.0,56,52.0,10.0,3.0,0.0,7.0,17.0
100939,pradoma01,2015,1,MIA,NL,129,500,52,144,22,2,9,63.0,1.0,0.0,37,68.0,4.0,5.0,1.0,8.0,9.0
100945,puigya01,2015,1,LAN,NL,79,282,30,72,12,3,11,38.0,3.0,3.0,26,66.0,1.0,2.0,0.0,1.0,1.0
100953,ramirar01,2015,1,MIL,NL,81,279,25,69,18,0,11,42.0,1.0,0.0,16,42.0,3.0,4.0,0.0,3.0,12.0
100954,ramirar01,2015,2,PIT,NL,56,196,18,48,13,1,6,33.0,0.0,0.0,15,26.0,0.0,1.0,0.0,2.0,11.0
100966,ramoswi01,2015,1,WAS,NL,128,475,41,109,16,0,15,68.0,0.0,0.0,21,101.0,2.0,0.0,0.0,8.0,16.0
100975,realmjt01,2015,1,MIA,NL,126,441,49,114,21,7,10,47.0,8.0,4.0,19,70.0,2.0,2.0,1.0,4.0,11.0
100986,rendoan01,2015,1,WAS,NL,80,311,43,82,16,0,5,25.0,1.0,2.0,36,70.0,0.0,4.0,0.0,4.0,8.0
100987,reverbe01,2015,1,PHI,NL,96,366,49,109,13,6,1,26.0,24.0,5.0,19,36.0,0.0,1.0,2.0,0.0,4.0
100990,reyesjo01,2015,2,COL,NL,47,193,21,50,8,2,3,19.0,8.0,4.0,9,24.0,0.0,0.0,5.0,1.0,3.0
100992,reynoma01,2015,1,SLN,NL,140,382,35,88,21,2,13,48.0,2.0,3.0,44,121.0,2.0,4.0,0.0,2.0,10.0
101002,rizzoan01,2015,1,CHN,NL,160,586,94,163,38,3,31,101.0,17.0,6.0,78,105.0,9.0,30.0,0.0,7.0,9.0
101009,robincl01,2015,1,WAS,NL,126,309,44,84,15,1,10,34.0,0.0,0.0,37,52.0,4.0,5.0,0.0,1.0,6.0
101019,rodrise01,2015,1,PIT,NL,139,224,25,55,12,1,4,17.0,2.0,2.0,5,63.0,0.0,6.0,5.0,0.0,9.0
101024,rogerja02,2015,1,MIL,NL,86,152,22,45,6,2,4,16.0,0.0,0.0,15,34.0,0.0,2.0,0.0,0.0,2.0
101025,rojasmi02,2015,1,MIA,NL,60,142,13,40,7,1,1,17.0,0.0,1.0,11,16.0,1.0,0.0,2.0,2.0,4.0
101027,rolliji01,2015,1,LAN,NL,144,517,71,116,24,3,13,41.0,12.0,8.0,44,86.0,0.0,0.0,1.0,1.0,12.0
101040,rosarwi01,2015,1,COL,NL,87,231,22,62,14,1,6,29.0,2.0,1.0,8,56.0,2.0,1.0,1.0,1.0,8.0
101045,rossda01,2015,1,CHN,NL,72,159,6,28,9,0,1,9.0,1.0,0.0,20,61.0,7.0,0.0,2.0,1.0,1.0
101051,rufda01,2015,1,PHI,NL,106,268,30,63,12,0,12,39.0,1.0,0.0,21,69.0,0.0,5.0,0.0,3.0,7.0
101054,ruizca01,2015,1,PHI,NL,86,284,23,60,13,1,2,22.0,1.0,1.0,28,43.0,2.0,4.0,3.0,1.0,13.0
101056,ruppca01,2015,1,PHI,NL,81,270,24,63,9,1,9,28.0,0.0,1.0,24,71.0,5.0,3.0,0.0,2.0,8.0
101058,russead02,2015,1,CHN,NL,142,475,60,115,29,1,13,54.0,4.0,3.0,42,149.0,2.0,3.0,1.0,2.0,8.0
101072,saltaja01,2015,2,ARI,NL,70,171,23,43,14,0,8,23.0,0.0,0.0,19,57.0,0.0,2.0,1.0,1.0,3.0
101087,santado01,2015,2,MIL,NL,38,121,14,28,5,0,6,18.0,2.0,0.0,18,46.0,0.0,4.0,0.0,2.0,1.0
101096,schaflo01,2015,1,MIL,NL,69,122,17,27,6,1,1,6.0,1.0,0.0,12,29.0,0.0,2.0,6.0,1.0,3.0
101104,schumsk01,2015,1,CIN,NL,131,244,23,59,20,0,1,21.0,2.0,2.0,23,51.0,2.0,0.0,0.0,1.0,7.0
101105,schwaky01,2015,1,CHN,NL,69,232,52,57,6,1,16,43.0,3.0,3.0,36,77.0,1.0,4.0,0.0,1.0,4.0
101110,segurje01,2015,1,MIL,NL,142,560,57,144,16,5,6,50.0,25.0,6.0,13,93.0,2.0,6.0,3.0,2.0,14.0
101122,simmoan01,2015,1,ATL,NL,147,535,60,142,23,2,4,44.0,5.0,3.0,39,48.0,6.0,6.0,1.0,2.0,19.0
101144,solarya01,2015,1,SDN,NL,152,526,63,142,33,4,14,63.0,1.0,0.0,34,56.0,0.0,6.0,2.0,3.0,15.0
101145,solerjo01,2015,1,CHN,NL,101,366,39,96,18,1,10,47.0,3.0,1.0,32,121.0,5.0,3.0,0.0,3.0,9.0
101153,spande01,2015,1,WAS,NL,61,246,38,74,17,0,5,22.0,11.0,0.0,25,26.0,0.0,1.0,1.0,2.0,5.0
101154,spangco01,2015,1,SDN,NL,108,303,38,82,17,5,4,21.0,9.0,4.0,28,75.0,1.0,2.0,8.0,3.0,4.0
101158,stantmi03,2015,1,MIA,NL,74,279,47,74,12,1,27,67.0,4.0,2.0,34,95.0,6.0,2.0,0.0,3.0,5.0
